user_id,start_time,duration
u0,2013-04-28 18:00:00,0
u0,2013-04-28 19:00:00,585
u0,2013-04-28 20:00:00,1965
u0,2013-04-28 21:00:00,131
u0,2013-04-28 22:00:00,4901
u0,2013-04-28 23:00:00,1120
u0,2013-04-29 00:00:00,3138
u0,2013-04-29 01:00:00,0
u0,2013-04-29 02:00:00,1462
u0,2013-04-29 03:00:00,131
u0,2013-04-29 04:00:00,787
u0,2013-04-29 05:00:00,485
u0,2013-04-29 06:00:00,0
u0,2013-04-29 07:00:00,0
u0,2013-04-29 08:00:00,0
u0,2013-04-29 09:00:00,0
u0,2013-04-29 10:00:00,0
u0,2013-04-29 11:00:00,0
u0,2013-04-29 12:00:00,0
u0,2013-04-29 13:00:00,504
u0,2013-04-29 14:00:00,464
u0,2013-04-29 15:00:00,3349
u0,2013-04-29 16:00:00,736
u0,2013-04-29 17:00:00,303
u0,2013-04-29 18:00:00,0
u0,2013-04-29 19:00:00,363
u0,2013-04-29 20:00:00,776
u0,2013-04-29 21:00:00,443
u0,2013-04-29 22:00:00,2783
u0,2013-04-29 23:00:00,7629
u0,2013-04-30 00:00:00,0
u0,2013-04-30 01:00:00,1413
u0,2013-04-30 02:00:00,4327
u0,2013-04-30 03:00:00,807
u0,2013-04-30 04:00:00,1281
u0,2013-04-30 05:00:00,0
u0,2013-04-30 06:00:00,0
u0,2013-04-30 07:00:00,0
u0,2013-04-30 08:00:00,0
u0,2013-04-30 09:00:00,0
u0,2013-04-30 10:00:00,0
u0,2013-04-30 11:00:00,0
u0,2013-04-30 12:00:00,161
u0,2013-04-30 13:00:00,0
u0,2013-04-30 14:00:00,0
u0,2013-04-30 15:00:00,2399
u0,2013-04-30 16:00:00,514
u0,2013-04-30 17:00:00,403
u0,2013-04-30 18:00:00,4226
u0,2013-04-30 19:00:00,0
u0,2013-04-30 20:00:00,0
u0,2013-04-30 21:00:00,0
u0,2013-04-30 22:00:00,0
u0,2013-04-30 23:00:00,0
u0,2013-05-01 00:00:00,0
u0,2013-05-01 01:00:00,0
u0,2013-05-01 02:00:00,2520
u0,2013-05-01 03:00:00,2369
u0,2013-05-01 04:00:00,1432
u0,2013-05-01 05:00:00,1039
u0,2013-05-01 06:00:00,372
u0,2013-05-01 07:00:00,0
u0,2013-05-01 08:00:00,0
u0,2013-05-01 09:00:00,0
u0,2013-05-01 10:00:00,0
u0,2013-05-01 11:00:00,0
u0,2013-05-01 12:00:00,0
u0,2013-05-01 13:00:00,0
u0,2013-05-01 14:00:00,0
u0,2013-05-01 15:00:00,5909
u0,2013-05-01 16:00:00,0
u0,2013-05-01 17:00:00,676
u0,2013-05-01 18:00:00,856
u0,2013-05-01 19:00:00,0
u0,2013-05-01 20:00:00,3218
u0,2013-05-01 21:00:00,1795
u0,2013-05-01 22:00:00,2715
u0,2013-05-01 23:00:00,3911
u0,2013-05-02 00:00:00,393
u0,2013-05-02 01:00:00,0
u0,2013-05-02 02:00:00,0
u0,2013-05-02 03:00:00,4318
u0,2013-05-02 04:00:00,489
u0,2013-05-02 05:00:00,595
u0,2013-05-02 06:00:00,0
u0,2013-05-02 07:00:00,0
u0,2013-05-02 08:00:00,0
u0,2013-05-02 09:00:00,0
u0,2013-05-02 10:00:00,0
u0,2013-05-02 11:00:00,0
u0,2013-05-02 12:00:00,0
u0,2013-05-02 13:00:00,936
u0,2013-05-02 14:00:00,443
u0,2013-05-02 15:00:00,0
u0,2013-05-02 16:00:00,0
u0,2013-05-02 17:00:00,0
u0,2013-05-02 18:00:00,0
u0,2013-05-02 19:00:00,0
u0,2013-05-02 20:00:00,0
u0,2013-05-02 21:00:00,0
u0,2013-05-02 22:00:00,0
u0,2013-05-02 23:00:00,0
u0,2013-05-03 00:00:00,141
u0,2013-05-03 01:00:00,0
u0,2013-05-03 02:00:00,61
u0,2013-05-03 03:00:00,2562
u0,2013-05-03 04:00:00,0
u0,2013-05-03 05:00:00,0
u0,2013-05-03 06:00:00,0
u0,2013-05-03 07:00:00,0
u0,2013-05-03 08:00:00,0
u0,2013-05-03 09:00:00,0
u0,2013-05-03 10:00:00,0
u0,2013-05-03 11:00:00,0
u0,2013-05-03 12:00:00,0
u0,2013-05-03 13:00:00,1373
u0,2013-05-03 14:00:00,0
u0,2013-05-03 15:00:00,201
u0,2013-05-03 16:00:00,0
u0,2013-05-03 17:00:00,0
u0,2013-05-03 18:00:00,0
u0,2013-05-03 19:00:00,0
u0,2013-05-03 20:00:00,0
u0,2013-05-03 21:00:00,0
u0,2013-05-03 22:00:00,0
u0,2013-05-03 23:00:00,4307
u0,2013-05-04 00:00:00,322
u0,2013-05-04 01:00:00,5033
u0,2013-05-04 02:00:00,0
u0,2013-05-04 03:00:00,0
u0,2013-05-04 04:00:00,6555
u0,2013-05-04 05:00:00,201
u0,2013-05-04 06:00:00,2068
u0,2013-05-04 07:00:00,0
u0,2013-05-04 08:00:00,0
u0,2013-05-04 09:00:00,51
u0,2013-05-04 10:00:00,0
u0,2013-05-04 11:00:00,0
u0,2013-05-04 12:00:00,2281
u0,2013-05-04 13:00:00,2307
u0,2013-05-04 14:00:00,1029
u0,2013-05-04 15:00:00,1796
u0,2013-05-04 16:00:00,1695
u0,2013-05-04 17:00:00,4287
u0,2013-05-04 18:00:00,1836
u0,2013-05-04 19:00:00,2240
u0,2013-05-04 20:00:00,1504
u0,2013-05-04 21:00:00,2433
u0,2013-05-04 22:00:00,0
u0,2013-05-04 23:00:00,2137
u0,2013-05-05 00:00:00,0
u0,2013-05-05 01:00:00,1673
u0,2013-05-05 02:00:00,384
u0,2013-05-05 03:00:00,212
u0,2013-05-05 04:00:00,0
u0,2013-05-05 05:00:00,0
u0,2013-05-05 06:00:00,0
u0,2013-05-05 07:00:00,0
u0,2013-05-05 08:00:00,0
u0,2013-05-05 09:00:00,0
u0,2013-05-05 10:00:00,0
u0,2013-05-05 11:00:00,0
u0,2013-05-05 12:00:00,0
u0,2013-05-05 13:00:00,4832
u0,2013-05-05 14:00:00,0
u0,2013-05-05 15:00:00,221
u0,2013-05-05 16:00:00,1595
u0,2013-05-05 17:00:00,605
u0,2013-05-05 18:00:00,100
u0,2013-05-05 19:00:00,3680
u0,2013-05-05 20:00:00,413
u0,2013-05-05 21:00:00,3054
u0,2013-05-05 22:00:00,1917
u0,2013-05-05 23:00:00,3327
u0,2013-05-06 00:00:00,1945
u0,2013-05-06 01:00:00,374
u0,2013-05-06 02:00:00,374
u0,2013-05-06 03:00:00,0
u0,2013-05-06 04:00:00,0
u0,2013-05-06 05:00:00,0
u0,2013-05-06 06:00:00,0
u0,2013-05-06 07:00:00,0
u0,2013-05-06 08:00:00,0
u0,2013-05-06 09:00:00,0
u0,2013-05-06 10:00:00,0
u0,2013-05-06 11:00:00,252
u0,2013-05-06 12:00:00,2015
u0,2013-05-06 13:00:00,534
u0,2013-05-06 14:00:00,273
u0,2013-05-06 15:00:00,4762
u0,2013-05-06 16:00:00,91
u0,2013-05-06 17:00:00,0
u0,2013-05-06 18:00:00,0
u0,2013-05-06 19:00:00,0
u0,2013-05-06 20:00:00,0
u0,2013-05-06 21:00:00,0
u0,2013-05-06 22:00:00,0
u0,2013-05-06 23:00:00,0
u0,2013-05-07 00:00:00,0
u0,2013-05-07 01:00:00,0
u0,2013-05-07 02:00:00,0
u0,2013-05-07 03:00:00,0
u0,2013-05-07 04:00:00,0
u0,2013-05-07 05:00:00,0
u0,2013-05-07 06:00:00,0
u0,2013-05-07 07:00:00,0
u0,2013-05-07 08:00:00,0
u0,2013-05-07 09:00:00,0
u0,2013-05-07 10:00:00,0
u0,2013-05-07 11:00:00,0
u0,2013-05-07 12:00:00,0
u0,2013-05-07 13:00:00,0
u0,2013-05-07 14:00:00,0
u0,2013-05-07 15:00:00,0
u0,2013-05-07 16:00:00,0
u0,2013-05-07 17:00:00,0
u0,2013-05-07 18:00:00,0
u0,2013-05-07 19:00:00,0
u0,2013-05-07 20:00:00,0
u0,2013-05-07 21:00:00,0
u0,2013-05-07 22:00:00,0
u0,2013-05-07 23:00:00,0
u0,2013-05-08 00:00:00,1351
u0,2013-05-08 01:00:00,4054
u0,2013-05-08 02:00:00,1240
u0,2013-05-08 03:00:00,997
u0,2013-05-08 04:00:00,0
u0,2013-05-08 05:00:00,0
u0,2013-05-08 06:00:00,0
u0,2013-05-08 07:00:00,0
u0,2013-05-08 08:00:00,0
u0,2013-05-08 09:00:00,0
u0,2013-05-08 10:00:00,0
u0,2013-05-08 11:00:00,0
u0,2013-05-08 12:00:00,0
u0,2013-05-08 13:00:00,0
u0,2013-05-08 14:00:00,161
u0,2013-05-08 15:00:00,0
u0,2013-05-08 16:00:00,0
u0,2013-05-08 17:00:00,0
u0,2013-05-08 18:00:00,0
u0,2013-05-08 19:00:00,0
u0,2013-05-08 20:00:00,0
u0,2013-05-08 21:00:00,0
u0,2013-05-08 22:00:00,0
u0,2013-05-08 23:00:00,0
u0,2013-05-09 00:00:00,8446
u0,2013-05-09 01:00:00,0
u0,2013-05-09 02:00:00,0
u0,2013-05-09 03:00:00,3766
u0,2013-05-09 04:00:00,5303
u0,2013-05-09 05:00:00,0
u0,2013-05-09 06:00:00,0
u0,2013-05-09 07:00:00,0
u0,2013-05-09 08:00:00,0
u0,2013-05-09 09:00:00,0
u0,2013-05-09 10:00:00,0
u0,2013-05-09 11:00:00,0
u0,2013-05-09 12:00:00,0
u0,2013-05-09 13:00:00,0
u0,2013-05-09 14:00:00,0
u0,2013-05-09 15:00:00,2673
u0,2013-05-09 16:00:00,50
u0,2013-05-09 17:00:00,0
u0,2013-05-09 18:00:00,0
u0,2013-05-09 19:00:00,0
u0,2013-05-09 20:00:00,0
u0,2013-05-09 21:00:00,0
u0,2013-05-09 22:00:00,3125
u0,2013-05-09 23:00:00,851
u0,2013-05-10 00:00:00,525
u0,2013-05-10 01:00:00,212
u0,2013-05-10 02:00:00,70
u0,2013-05-10 03:00:00,432
u0,2013-05-10 04:00:00,545
u0,2013-05-10 05:00:00,0
u0,2013-05-10 06:00:00,0
u0,2013-05-10 07:00:00,0
u0,2013-05-10 08:00:00,0
u0,2013-05-10 09:00:00,0
u0,2013-05-10 10:00:00,0
u0,2013-05-10 11:00:00,0
u0,2013-05-10 12:00:00,0
u0,2013-05-10 13:00:00,1858
u0,2013-05-10 14:00:00,0
u0,2013-05-10 15:00:00,181
u0,2013-05-10 16:00:00,0
u0,2013-05-10 17:00:00,0
u0,2013-05-10 18:00:00,0
u0,2013-05-10 19:00:00,70
u0,2013-05-10 20:00:00,363
u0,2013-05-10 21:00:00,0
u0,2013-05-10 22:00:00,0
u0,2013-05-10 23:00:00,0
u0,2013-05-11 00:00:00,0
u0,2013-05-11 01:00:00,5776
u0,2013-05-11 02:00:00,0
u0,2013-05-11 03:00:00,3086
u0,2013-05-11 04:00:00,615
u0,2013-05-11 05:00:00,4647
u0,2013-05-11 06:00:00,0
u0,2013-05-11 07:00:00,0
u0,2013-05-11 08:00:00,0
u0,2013-05-11 09:00:00,0
u0,2013-05-11 10:00:00,0
u0,2013-05-11 11:00:00,0
u0,2013-05-11 12:00:00,0
u0,2013-05-11 13:00:00,0
u0,2013-05-11 14:00:00,0
u0,2013-05-11 15:00:00,1461
u0,2013-05-11 16:00:00,2874
u0,2013-05-11 17:00:00,4105
u0,2013-05-11 18:00:00,1825
u0,2013-05-11 19:00:00,525
u0,2013-05-11 20:00:00,211
u0,2013-05-11 21:00:00,0
u0,2013-05-11 22:00:00,0
u0,2013-05-11 23:00:00,2128
u0,2013-05-12 00:00:00,1231
u0,2013-05-12 01:00:00,283
u0,2013-05-12 02:00:00,0
u0,2013-05-12 03:00:00,1946
u0,2013-05-12 04:00:00,564
u0,2013-05-12 05:00:00,0
u0,2013-05-12 06:00:00,0
u0,2013-05-12 07:00:00,0
u0,2013-05-12 08:00:00,0
u0,2013-05-12 09:00:00,0
u0,2013-05-12 10:00:00,0
u0,2013-05-12 11:00:00,0
u0,2013-05-12 12:00:00,0
u0,2013-05-12 13:00:00,0
u0,2013-05-12 14:00:00,0
u0,2013-05-12 15:00:00,0
u0,2013-05-12 16:00:00,0
u0,2013-05-12 17:00:00,0
u0,2013-05-12 18:00:00,0
u0,2013-05-12 19:00:00,0
u0,2013-05-12 20:00:00,0
u0,2013-05-12 21:00:00,0
u0,2013-05-12 22:00:00,3752
u0,2013-05-12 23:00:00,262
u0,2013-05-13 00:00:00,313
u0,2013-05-13 01:00:00,0
u0,2013-05-13 02:00:00,1603
u0,2013-05-13 03:00:00,695
u0,2013-05-13 04:00:00,694
u0,2013-05-13 05:00:00,0
u0,2013-05-13 06:00:00,0
u0,2013-05-13 07:00:00,0
u0,2013-05-13 08:00:00,0
u0,2013-05-13 09:00:00,0
u0,2013-05-13 10:00:00,0
u0,2013-05-13 11:00:00,0
u0,2013-05-13 12:00:00,413
u0,2013-05-13 13:00:00,957
u0,2013-05-13 14:00:00,3471
u0,2013-05-13 15:00:00,434
u0,2013-05-13 16:00:00,91
u0,2013-05-13 17:00:00,0
u0,2013-05-13 18:00:00,0
u0,2013-05-13 19:00:00,665
u0,2013-05-13 20:00:00,1785
u0,2013-05-13 21:00:00,907
u0,2013-05-13 22:00:00,0
u0,2013-05-13 23:00:00,0
u0,2013-05-14 00:00:00,0
u0,2013-05-14 01:00:00,0
u0,2013-05-14 02:00:00,0
u0,2013-05-14 03:00:00,0
u0,2013-05-14 04:00:00,0
u0,2013-05-14 05:00:00,0
u0,2013-05-14 06:00:00,0
u0,2013-05-14 07:00:00,0
u0,2013-05-14 08:00:00,0
u0,2013-05-14 09:00:00,0
u0,2013-05-14 10:00:00,0
u0,2013-05-14 11:00:00,0
u0,2013-05-14 12:00:00,0
u0,2013-05-14 13:00:00,0
u0,2013-05-14 14:00:00,0
u0,2013-05-14 15:00:00,0
u0,2013-05-14 16:00:00,0
u0,2013-05-14 17:00:00,0
u0,2013-05-14 18:00:00,0
u0,2013-05-14 19:00:00,0
u0,2013-05-14 20:00:00,0
u0,2013-05-14 21:00:00,9360
u0,2013-05-14 22:00:00,0
u0,2013-05-14 23:00:00,0
u0,2013-05-15 00:00:00,60
u0,2013-05-15 01:00:00,615
u0,2013-05-15 02:00:00,1596
u0,2013-05-15 03:00:00,695
u0,2013-05-15 04:00:00,0
u0,2013-05-15 05:00:00,0
u0,2013-05-15 06:00:00,0
u0,2013-05-15 07:00:00,0
u0,2013-05-15 08:00:00,0
u0,2013-05-15 09:00:00,0
u0,2013-05-15 10:00:00,0
u0,2013-05-15 11:00:00,71
u0,2013-05-15 12:00:00,0
u0,2013-05-15 13:00:00,954
u0,2013-05-15 14:00:00,2501
u0,2013-05-15 15:00:00,2330
u0,2013-05-15 16:00:00,1988
u0,2013-05-15 17:00:00,262
u0,2013-05-15 18:00:00,312
u0,2013-05-15 19:00:00,2057
u0,2013-05-15 20:00:00,817
u0,2013-05-15 21:00:00,8120
u0,2013-05-15 22:00:00,0
u0,2013-05-15 23:00:00,1340
u0,2013-05-16 00:00:00,0
u0,2013-05-16 01:00:00,0
u0,2013-05-16 02:00:00,0
u0,2013-05-16 03:00:00,121
u0,2013-05-16 04:00:00,504
u0,2013-05-16 05:00:00,0
u0,2013-05-16 06:00:00,0
u0,2013-05-16 07:00:00,0
u0,2013-05-16 08:00:00,0
u0,2013-05-16 09:00:00,0
u0,2013-05-16 10:00:00,0
u0,2013-05-16 11:00:00,0
u0,2013-05-16 12:00:00,0
u0,2013-05-16 13:00:00,0
u0,2013-05-16 14:00:00,555
u0,2013-05-16 15:00:00,0
u0,2013-05-16 16:00:00,0
u0,2013-05-16 17:00:00,0
u0,2013-05-16 18:00:00,0
u0,2013-05-16 19:00:00,0
u0,2013-05-16 20:00:00,0
u0,2013-05-16 21:00:00,0
u0,2013-05-16 22:00:00,0
u0,2013-05-16 23:00:00,0
u0,2013-05-17 00:00:00,0
u0,2013-05-17 01:00:00,0
u0,2013-05-17 02:00:00,0
u0,2013-05-17 03:00:00,0
u0,2013-05-17 04:00:00,0
u0,2013-05-17 05:00:00,0
u0,2013-05-17 06:00:00,0
u0,2013-05-17 07:00:00,0
u0,2013-05-17 08:00:00,0
u0,2013-05-17 09:00:00,0
u0,2013-05-17 10:00:00,0
u0,2013-05-17 11:00:00,0
u0,2013-05-17 12:00:00,0
u0,2013-05-17 13:00:00,0
u0,2013-05-17 14:00:00,0
u0,2013-05-17 15:00:00,0
u0,2013-05-17 16:00:00,2505
u0,2013-05-17 17:00:00,252
u0,2013-05-17 18:00:00,1657
u0,2013-05-17 19:00:00,4310
u0,2013-05-17 20:00:00,9491
u0,2013-05-17 21:00:00,0
u0,2013-05-17 22:00:00,0
u0,2013-05-17 23:00:00,1311
u0,2013-05-18 00:00:00,4721
u0,2013-05-18 01:00:00,1886
u0,2013-05-18 02:00:00,6941
u0,2013-05-18 03:00:00,0
u0,2013-05-18 04:00:00,2567
u0,2013-05-18 05:00:00,2867
u0,2013-05-18 06:00:00,1916
u0,2013-05-18 07:00:00,977
u0,2013-05-18 08:00:00,0
u0,2013-05-18 09:00:00,0
u0,2013-05-18 10:00:00,0
u0,2013-05-18 11:00:00,0
u0,2013-05-18 12:00:00,0
u0,2013-05-18 13:00:00,0
u0,2013-05-18 14:00:00,1543
u0,2013-05-18 15:00:00,1997
u0,2013-05-18 16:00:00,7088
u0,2013-05-18 17:00:00,0
u0,2013-05-18 18:00:00,2774
u0,2013-05-18 19:00:00,0
u0,2013-05-18 20:00:00,0
u0,2013-05-18 21:00:00,0
u0,2013-05-18 22:00:00,0
u0,2013-05-18 23:00:00,0
u0,2013-05-19 00:00:00,0
u0,2013-05-19 01:00:00,0
u0,2013-05-19 02:00:00,0
u0,2013-05-19 03:00:00,0
u0,2013-05-19 04:00:00,0
u0,2013-05-19 05:00:00,0
u0,2013-05-19 06:00:00,0
u0,2013-05-19 07:00:00,0
u0,2013-05-19 08:00:00,0
u0,2013-05-19 09:00:00,0
u0,2013-05-19 10:00:00,0
u0,2013-05-19 11:00:00,0
u0,2013-05-19 12:00:00,0
u0,2013-05-19 13:00:00,0
u0,2013-05-19 14:00:00,0
u0,2013-05-19 15:00:00,0
u0,2013-05-19 16:00:00,0
u0,2013-05-19 17:00:00,0
u0,2013-05-19 18:00:00,0
u0,2013-05-19 19:00:00,0
u0,2013-05-19 20:00:00,232
u0,2013-05-19 21:00:00,0
u0,2013-05-19 22:00:00,0
u0,2013-05-19 23:00:00,0
u0,2013-05-20 00:00:00,0
u0,2013-05-20 01:00:00,0
u0,2013-05-20 02:00:00,0
u0,2013-05-20 03:00:00,0
u0,2013-05-20 04:00:00,0
u0,2013-05-20 05:00:00,0
u0,2013-05-20 06:00:00,0
u0,2013-05-20 07:00:00,0
u0,2013-05-20 08:00:00,0
u0,2013-05-20 09:00:00,0
u0,2013-05-20 10:00:00,0
u0,2013-05-20 11:00:00,0
u0,2013-05-20 12:00:00,0
u0,2013-05-20 13:00:00,0
u0,2013-05-20 14:00:00,0
u0,2013-05-20 15:00:00,3505
u0,2013-05-20 16:00:00,1008
u0,2013-05-20 17:00:00,232
u0,2013-05-20 18:00:00,0
u0,2013-05-20 19:00:00,61
u0,2013-05-20 20:00:00,435
u0,2013-05-20 21:00:00,2500
u0,2013-05-20 22:00:00,1875
u0,2013-05-20 23:00:00,343
u0,2013-05-21 00:00:00,877
u0,2013-05-21 01:00:00,282
u0,2013-05-21 02:00:00,0
u0,2013-05-21 03:00:00,0
u0,2013-05-21 04:00:00,0
u0,2013-05-21 05:00:00,0
u0,2013-05-21 06:00:00,0
u0,2013-05-21 07:00:00,0
u0,2013-05-21 08:00:00,0
u0,2013-05-21 09:00:00,0
u0,2013-05-21 10:00:00,0
u0,2013-05-21 11:00:00,0
u0,2013-05-21 12:00:00,0
u0,2013-05-21 13:00:00,0
u0,2013-05-21 14:00:00,0
u0,2013-05-21 15:00:00,0
u0,2013-05-21 16:00:00,0
u0,2013-05-21 17:00:00,60
u0,2013-05-21 18:00:00,0
u0,2013-05-21 19:00:00,0
u0,2013-05-21 20:00:00,0
u0,2013-05-21 21:00:00,0
u0,2013-05-21 22:00:00,0
u0,2013-05-21 23:00:00,0
u0,2013-05-22 00:00:00,0
u0,2013-05-22 01:00:00,0
u0,2013-05-22 02:00:00,0
u0,2013-05-22 03:00:00,0
u0,2013-05-22 04:00:00,0
u0,2013-05-22 05:00:00,0
u0,2013-05-22 06:00:00,0
u0,2013-05-22 07:00:00,0
u0,2013-05-22 08:00:00,0
u0,2013-05-22 09:00:00,0
u0,2013-05-22 10:00:00,0
u0,2013-05-22 11:00:00,0
u0,2013-05-22 12:00:00,0
u0,2013-05-22 13:00:00,0
u0,2013-05-22 14:00:00,0
u0,2013-05-22 15:00:00,0
u0,2013-05-22 16:00:00,0
u0,2013-05-22 17:00:00,0
u0,2013-05-22 18:00:00,0
u0,2013-05-22 19:00:00,665
u0,2013-05-22 20:00:00,3438
u0,2013-05-22 21:00:00,3561
u0,2013-05-22 22:00:00,1019
u0,2013-05-22 23:00:00,141
u0,2013-05-23 00:00:00,0
u0,2013-05-23 01:00:00,0
u0,2013-05-23 02:00:00,0
u0,2013-05-23 03:00:00,0
u0,2013-05-23 04:00:00,0
u0,2013-05-23 05:00:00,0
u0,2013-05-23 06:00:00,0
u0,2013-05-23 07:00:00,0
u0,2013-05-23 08:00:00,0
u0,2013-05-23 09:00:00,0
u0,2013-05-23 10:00:00,0
u0,2013-05-23 11:00:00,0
u0,2013-05-23 12:00:00,0
u0,2013-05-23 13:00:00,0
u0,2013-05-23 14:00:00,0
u0,2013-05-23 15:00:00,0
u0,2013-05-23 16:00:00,0
u0,2013-05-23 17:00:00,0
u0,2013-05-23 18:00:00,0
u0,2013-05-23 19:00:00,0
u0,2013-05-23 20:00:00,151
u0,2013-05-23 21:00:00,0
u0,2013-05-23 22:00:00,0
u0,2013-05-23 23:00:00,8683
u0,2013-05-24 00:00:00,0
u0,2013-05-24 01:00:00,0
u0,2013-05-24 02:00:00,2047
u0,2013-05-24 03:00:00,424
u0,2013-05-24 04:00:00,1877
u0,2013-05-24 05:00:00,1351
u0,2013-05-24 06:00:00,807
u0,2013-05-24 07:00:00,0
u0,2013-05-24 08:00:00,0
u0,2013-05-24 09:00:00,0
u0,2013-05-24 10:00:00,0
u0,2013-05-24 11:00:00,0
u0,2013-05-24 12:00:00,0
u0,2013-05-24 13:00:00,1825
u0,2013-05-24 14:00:00,0
u0,2013-05-24 15:00:00,0
u0,2013-05-24 16:00:00,0
u0,2013-05-24 17:00:00,0
u0,2013-05-24 18:00:00,0
u0,2013-05-24 19:00:00,1451
u0,2013-05-24 20:00:00,4217
u0,2013-05-24 21:00:00,0
u0,2013-05-24 22:00:00,4354
u0,2013-05-24 23:00:00,1482
u0,2013-05-25 00:00:00,4791
u0,2013-05-25 01:00:00,4763
u0,2013-05-25 02:00:00,0
u0,2013-05-25 03:00:00,2604
u0,2013-05-25 04:00:00,424
u0,2013-05-25 05:00:00,697
u0,2013-05-25 06:00:00,766
u0,2013-05-25 07:00:00,0
u0,2013-05-25 08:00:00,0
u0,2013-05-25 09:00:00,0
u0,2013-05-25 10:00:00,0
u0,2013-05-25 11:00:00,0
u0,2013-05-25 12:00:00,0
u0,2013-05-25 13:00:00,0
u0,2013-05-25 14:00:00,494
u0,2013-05-25 15:00:00,1964
u0,2013-05-25 16:00:00,1555
u0,2013-05-25 17:00:00,171
u0,2013-05-25 18:00:00,152
u0,2013-05-25 19:00:00,70
u0,2013-05-25 20:00:00,2419
u0,2013-05-25 21:00:00,5866
u0,2013-05-25 22:00:00,0
u0,2013-05-25 23:00:00,444
u0,2013-05-26 00:00:00,1351
u0,2013-05-26 01:00:00,1169
u0,2013-05-26 02:00:00,0
u0,2013-05-26 03:00:00,969
u0,2013-05-26 04:00:00,151
u0,2013-05-26 05:00:00,0
u0,2013-05-26 06:00:00,182
u0,2013-05-26 07:00:00,0
u0,2013-05-26 08:00:00,0
u0,2013-05-26 09:00:00,0
u0,2013-05-26 10:00:00,0
u0,2013-05-26 11:00:00,0
u0,2013-05-26 12:00:00,0
u0,2013-05-26 13:00:00,0
u0,2013-05-26 14:00:00,2622
u0,2013-05-26 15:00:00,5103
u0,2013-05-26 16:00:00,737
u0,2013-05-26 17:00:00,0
u0,2013-05-26 18:00:00,0
u0,2013-05-26 19:00:00,0
u0,2013-05-26 20:00:00,0
u0,2013-05-26 21:00:00,0
u0,2013-05-26 22:00:00,0
u0,2013-05-26 23:00:00,0
u0,2013-05-27 00:00:00,1010
u0,2013-05-27 01:00:00,1484
u0,2013-05-27 02:00:00,0
u0,2013-05-27 03:00:00,71
u0,2013-05-27 04:00:00,71
u0,2013-05-27 05:00:00,0
u0,2013-05-27 06:00:00,0
u0,2013-05-27 07:00:00,0
u0,2013-05-27 08:00:00,0
u0,2013-05-27 09:00:00,0
u0,2013-05-27 10:00:00,0
u0,2013-05-27 11:00:00,0
u0,2013-05-27 12:00:00,0
u0,2013-05-27 13:00:00,735
u0,2013-05-27 14:00:00,954
u0,2013-05-27 15:00:00,1057
u0,2013-05-27 16:00:00,4147
u0,2013-05-27 17:00:00,4600
u0,2013-05-27 18:00:00,0
u0,2013-05-27 19:00:00,0
u0,2013-05-27 20:00:00,0
u0,2013-05-27 21:00:00,0
u0,2013-05-27 22:00:00,0
u0,2013-05-27 23:00:00,0
u0,2013-05-28 00:00:00,0
u0,2013-05-28 01:00:00,836
u0,2013-05-28 02:00:00,1553
u0,2013-05-28 03:00:00,2020
u0,2013-05-28 04:00:00,1585
u0,2013-05-28 05:00:00,2107
u0,2013-05-28 06:00:00,212
u0,2013-05-28 07:00:00,1733
u0,2013-05-28 08:00:00,605
u0,2013-05-28 09:00:00,0
u0,2013-05-28 10:00:00,0
u0,2013-05-28 11:00:00,0
u0,2013-05-28 12:00:00,0
u0,2013-05-28 13:00:00,303
u0,2013-05-28 14:00:00,89
u0,2013-05-28 15:00:00,0
u0,2013-05-28 16:00:00,2978
u0,2013-05-28 17:00:00,465
u0,2013-05-28 18:00:00,0
u0,2013-05-28 19:00:00,0
u0,2013-05-28 20:00:00,0
u0,2013-05-28 21:00:00,3066
u0,2013-05-28 22:00:00,0
u0,2013-05-28 23:00:00,0
u0,2013-05-29 00:00:00,0
u0,2013-05-29 01:00:00,1532
u0,2013-05-29 02:00:00,734
u0,2013-05-29 03:00:00,1047
u0,2013-05-29 04:00:00,1846
u0,2013-05-29 05:00:00,1453
u0,2013-05-29 06:00:00,1775
u0,2013-05-29 07:00:00,5802
u0,2013-05-29 08:00:00,577
u0,2013-05-29 09:00:00,3340
u0,2013-05-29 10:00:00,3611
u0,2013-05-29 11:00:00,2220
u0,2013-05-29 12:00:00,4585
u0,2013-05-29 13:00:00,2159
u0,2013-05-29 14:00:00,2972
u0,2013-05-29 15:00:00,3439
u0,2013-05-29 16:00:00,1161
u0,2013-05-29 17:00:00,1775
u0,2013-05-29 18:00:00,2046
u0,2013-05-29 19:00:00,2903
u0,2013-05-29 20:00:00,2966
u0,2013-05-29 21:00:00,2723
u0,2013-05-29 22:00:00,1886
u0,2013-05-29 23:00:00,8220
u0,2013-05-30 00:00:00,0
u0,2013-05-30 01:00:00,5546
u0,2013-05-30 02:00:00,0
u0,2013-05-30 03:00:00,2248
u0,2013-05-30 04:00:00,2148
u0,2013-05-30 05:00:00,645
u0,2013-05-30 06:00:00,0
u0,2013-05-30 07:00:00,0
u0,2013-05-30 08:00:00,0
u0,2013-05-30 09:00:00,0
u0,2013-05-30 10:00:00,0
u0,2013-05-30 11:00:00,0
u0,2013-05-30 12:00:00,0
u0,2013-05-30 13:00:00,232
u0,2013-05-30 14:00:00,323
u0,2013-05-30 15:00:00,1723
u0,2013-05-30 16:00:00,2843
u0,2013-05-30 17:00:00,5747
